date,is_festival_holiday,is_end_of_month,major_govt_announcement
2024-01-01,0,1,Price Revision
2024-01-08,0,0,None
2024-01-15,0,1,Scheme Launch
2024-01-22,1,0,None
2024-01-29,1,1,Scheme Launch
2024-02-05,0,0,None
2024-02-12,0,1,Scheme Launch
2024-02-19,0,0,Scheme Launch
2024-02-26,0,0,None
2024-03-04,1,1,None
2024-03-11,1,0,Scheme Launch
2024-03-18,0,0,Price Revision
2024-03-25,0,0,None
2024-04-01,0,0,Scheme Launch
2024-04-08,0,0,Price Revision
2024-04-15,0,0,Scheme Launch
2024-04-22,1,0,Price Revision
2024-04-29,0,0,Scheme Launch
2024-05-06,0,1,None
2024-05-13,1,0,None
2024-05-20,0,0,None
2024-05-27,0,0,Scheme Launch
2024-06-03,0,0,Scheme Launch
2024-06-10,0,1,None
2024-06-17,0,0,Scheme Launch
2024-06-24,0,0,Scheme Launch
2024-07-01,0,1,None
2024-07-08,1,1,None
2024-07-15,0,0,None
2024-07-22,1,1,None
2024-07-29,1,1,None
2024-08-05,0,0,None
2024-08-12,1,1,None
2024-08-19,0,1,None
2024-08-26,1,0,None
2024-09-02,0,0,None
2024-09-09,0,0,Scheme Launch
2024-09-16,0,1,None
2024-09-23,1,1,Price Revision
2024-09-30,0,0,Price Revision
2024-10-07,0,0,None
2024-10-14,1,0,None
2024-10-21,0,0,None
2024-10-28,0,0,None
2024-11-04,0,0,None
2024-11-11,0,1,None
2024-11-18,0,0,None
2024-11-25,1,1,None
2024-12-02,0,0,None
2024-12-09,0,0,None
2024-12-16,0,0,None
2024-12-23,1,0,None
